START_ID;END_ID;relationship;:TYPE
B13;T812;hosts;HOSTS
B12;T812;hosts;HOSTS
B1;T813;hosts;HOSTS
B7;T813;hosts;HOSTS
B6;T813;hosts;HOSTS
B2;T814;hosts;HOSTS
B4;T814;hosts;HOSTS
B15;T814;hosts;HOSTS
B2;T815;hosts;HOSTS
B1;T815;hosts;HOSTS
B12;T815;hosts;HOSTS
B15;T816;hosts;HOSTS
B2;T816;hosts;HOSTS
B11;T816;hosts;HOSTS
B15;T817;hosts;HOSTS
B12;T817;hosts;HOSTS
B1;T817;hosts;HOSTS
B11;T818;hosts;HOSTS
B9;T818;hosts;HOSTS
B1;T818;hosts;HOSTS
B12;T819;hosts;HOSTS
B9;T819;hosts;HOSTS
B11;T819;hosts;HOSTS
B3;T820;hosts;HOSTS
B19;T820;hosts;HOSTS
B14;T820;hosts;HOSTS
B18;T821;hosts;HOSTS
B11;T821;hosts;HOSTS
B9;T821;hosts;HOSTS
B17;T822;hosts;HOSTS
B8;T822;hosts;HOSTS
B19;T822;hosts;HOSTS
B17;T823;hosts;HOSTS
B9;T823;hosts;HOSTS
B19;T823;hosts;HOSTS
B17;T824;hosts;HOSTS
B19;T824;hosts;HOSTS
B4;T824;hosts;HOSTS
B6;T825;hosts;HOSTS
B9;T825;hosts;HOSTS
B14;T825;hosts;HOSTS
B11;T826;hosts;HOSTS
B2;T826;hosts;HOSTS
B20;T826;hosts;HOSTS
B13;T827;hosts;HOSTS
B9;T827;hosts;HOSTS
B18;T827;hosts;HOSTS
B1;T828;hosts;HOSTS
B16;T828;hosts;HOSTS
B3;T828;hosts;HOSTS
B4;T829;hosts;HOSTS
B10;T829;hosts;HOSTS
B13;T829;hosts;HOSTS
B17;T830;hosts;HOSTS
B12;T830;hosts;HOSTS
B5;T830;hosts;HOSTS
B8;T831;hosts;HOSTS
B3;T831;hosts;HOSTS
B11;T831;hosts;HOSTS
B19;T832;hosts;HOSTS
B1;T832;hosts;HOSTS
B3;T832;hosts;HOSTS
B1;T833;hosts;HOSTS
B15;T833;hosts;HOSTS
B7;T833;hosts;HOSTS
B8;T834;hosts;HOSTS
B3;T834;hosts;HOSTS
B10;T834;hosts;HOSTS
B7;T835;hosts;HOSTS
B5;T835;hosts;HOSTS
B12;T835;hosts;HOSTS
B13;T836;hosts;HOSTS
B2;T836;hosts;HOSTS
B10;T836;hosts;HOSTS
B17;T837;hosts;HOSTS
B13;T837;hosts;HOSTS
B19;T837;hosts;HOSTS
B20;T838;hosts;HOSTS
B15;T838;hosts;HOSTS
B17;T838;hosts;HOSTS
B9;T839;hosts;HOSTS
B19;T839;hosts;HOSTS
B8;T839;hosts;HOSTS
B7;T840;hosts;HOSTS
B12;T840;hosts;HOSTS
B10;T840;hosts;HOSTS
B2;T841;hosts;HOSTS
B6;T841;hosts;HOSTS
B7;T841;hosts;HOSTS
B20;T842;hosts;HOSTS
B18;T842;hosts;HOSTS
B8;T842;hosts;HOSTS
B15;T843;hosts;HOSTS
B13;T843;hosts;HOSTS
B5;T843;hosts;HOSTS
B17;T844;hosts;HOSTS
B2;T844;hosts;HOSTS
B1;T844;hosts;HOSTS
B15;T845;hosts;HOSTS
B12;T845;hosts;HOSTS
B6;T845;hosts;HOSTS
B1;T846;hosts;HOSTS
B15;T846;hosts;HOSTS
B18;T846;hosts;HOSTS
B3;T847;hosts;HOSTS
B15;T847;hosts;HOSTS
B5;T847;hosts;HOSTS
B11;T848;hosts;HOSTS
B18;T848;hosts;HOSTS
B4;T848;hosts;HOSTS
B11;T849;hosts;HOSTS
B5;T849;hosts;HOSTS
B6;T849;hosts;HOSTS
B2;T850;hosts;HOSTS
B9;T850;hosts;HOSTS
B8;T850;hosts;HOSTS
B17;T851;hosts;HOSTS
B1;T851;hosts;HOSTS
B13;T851;hosts;HOSTS
B18;T852;hosts;HOSTS
B6;T852;hosts;HOSTS
B11;T852;hosts;HOSTS
B18;T853;hosts;HOSTS
B10;T853;hosts;HOSTS
B6;T853;hosts;HOSTS
B13;T854;hosts;HOSTS
B17;T854;hosts;HOSTS
B5;T854;hosts;HOSTS
B16;T855;hosts;HOSTS
B10;T855;hosts;HOSTS
B19;T855;hosts;HOSTS
B11;T856;hosts;HOSTS
B6;T856;hosts;HOSTS
B5;T856;hosts;HOSTS
B4;T857;hosts;HOSTS
B19;T857;hosts;HOSTS
B11;T857;hosts;HOSTS
B15;T858;hosts;HOSTS
B12;T858;hosts;HOSTS
B19;T858;hosts;HOSTS
B18;T859;hosts;HOSTS
B8;T859;hosts;HOSTS
B14;T859;hosts;HOSTS
B9;T860;hosts;HOSTS
B1;T860;hosts;HOSTS
B8;T860;hosts;HOSTS
B4;T861;hosts;HOSTS
B6;T861;hosts;HOSTS
B16;T861;hosts;HOSTS
B9;T862;hosts;HOSTS
B4;T862;hosts;HOSTS
B5;T862;hosts;HOSTS
B2;T863;hosts;HOSTS
B10;T863;hosts;HOSTS
B5;T863;hosts;HOSTS
B9;T864;hosts;HOSTS
B2;T864;hosts;HOSTS
B8;T864;hosts;HOSTS
B9;T865;hosts;HOSTS
B2;T865;hosts;HOSTS
B10;T865;hosts;HOSTS
B6;T866;hosts;HOSTS
B4;T866;hosts;HOSTS
B8;T866;hosts;HOSTS
B7;T867;hosts;HOSTS
B12;T867;hosts;HOSTS
B13;T867;hosts;HOSTS
B3;T868;hosts;HOSTS
B16;T868;hosts;HOSTS
B9;T868;hosts;HOSTS
B18;T869;hosts;HOSTS
B14;T869;hosts;HOSTS
B6;T869;hosts;HOSTS
B6;T870;hosts;HOSTS
B15;T870;hosts;HOSTS
B12;T870;hosts;HOSTS
B17;T871;hosts;HOSTS
B12;T871;hosts;HOSTS
B13;T871;hosts;HOSTS
B18;T872;hosts;HOSTS
B19;T872;hosts;HOSTS
B7;T872;hosts;HOSTS
B16;T873;hosts;HOSTS
B4;T873;hosts;HOSTS
B20;T873;hosts;HOSTS
B18;T874;hosts;HOSTS
B7;T874;hosts;HOSTS
B2;T874;hosts;HOSTS
B2;T875;hosts;HOSTS
B3;T875;hosts;HOSTS
B15;T875;hosts;HOSTS
B11;T876;hosts;HOSTS
B17;T876;hosts;HOSTS
B8;T876;hosts;HOSTS
B12;T877;hosts;HOSTS
B13;T877;hosts;HOSTS
B11;T877;hosts;HOSTS
B7;T878;hosts;HOSTS
B11;T878;hosts;HOSTS
B9;T878;hosts;HOSTS
B12;T879;hosts;HOSTS
B18;T879;hosts;HOSTS
B6;T879;hosts;HOSTS
B8;T880;hosts;HOSTS
B15;T880;hosts;HOSTS
B10;T880;hosts;HOSTS
B11;T881;hosts;HOSTS
B16;T881;hosts;HOSTS
B18;T881;hosts;HOSTS
B11;T882;hosts;HOSTS
B15;T882;hosts;HOSTS
B18;T882;hosts;HOSTS
B8;T883;hosts;HOSTS
B11;T883;hosts;HOSTS
B12;T883;hosts;HOSTS
B7;T884;hosts;HOSTS
B1;T884;hosts;HOSTS
B2;T884;hosts;HOSTS
B11;T885;hosts;HOSTS
B18;T885;hosts;HOSTS
B12;T885;hosts;HOSTS
B19;T886;hosts;HOSTS
B8;T886;hosts;HOSTS
B12;T886;hosts;HOSTS
B19;T887;hosts;HOSTS
B12;T887;hosts;HOSTS
B14;T887;hosts;HOSTS
B19;T888;hosts;HOSTS
B3;T888;hosts;HOSTS
B1;T888;hosts;HOSTS
B15;T889;hosts;HOSTS
B14;T889;hosts;HOSTS
B20;T889;hosts;HOSTS
B7;T890;hosts;HOSTS
B1;T890;hosts;HOSTS
B11;T890;hosts;HOSTS
B17;T891;hosts;HOSTS
B5;T891;hosts;HOSTS
B11;T891;hosts;HOSTS
B5;T892;hosts;HOSTS
B3;T892;hosts;HOSTS
B13;T892;hosts;HOSTS
B19;T893;hosts;HOSTS
B4;T893;hosts;HOSTS
B14;T893;hosts;HOSTS
B5;T894;hosts;HOSTS
B6;T894;hosts;HOSTS
B9;T894;hosts;HOSTS
B11;T895;hosts;HOSTS
B3;T895;hosts;HOSTS
B13;T895;hosts;HOSTS
B18;T896;hosts;HOSTS
B2;T896;hosts;HOSTS
B15;T896;hosts;HOSTS
B7;T897;hosts;HOSTS
B12;T897;hosts;HOSTS
B11;T897;hosts;HOSTS
B16;T898;hosts;HOSTS
B7;T898;hosts;HOSTS
B11;T898;hosts;HOSTS
B15;T899;hosts;HOSTS
B4;T899;hosts;HOSTS
B16;T899;hosts;HOSTS
B7;T900;hosts;HOSTS
B15;T900;hosts;HOSTS
B20;T900;hosts;HOSTS
B1;T901;hosts;HOSTS
B8;T901;hosts;HOSTS
B6;T901;hosts;HOSTS
B9;T902;hosts;HOSTS
B7;T902;hosts;HOSTS
B4;T902;hosts;HOSTS
B17;T903;hosts;HOSTS
B15;T903;hosts;HOSTS
B10;T903;hosts;HOSTS
B12;T904;hosts;HOSTS
B16;T904;hosts;HOSTS
B3;T904;hosts;HOSTS
B11;T905;hosts;HOSTS
B20;T905;hosts;HOSTS
B13;T905;hosts;HOSTS
B12;T906;hosts;HOSTS
B20;T906;hosts;HOSTS
B2;T906;hosts;HOSTS
B9;T907;hosts;HOSTS
B3;T907;hosts;HOSTS
B6;T907;hosts;HOSTS
B11;T908;hosts;HOSTS
B20;T908;hosts;HOSTS
B4;T908;hosts;HOSTS
B20;T909;hosts;HOSTS
B10;T909;hosts;HOSTS
B2;T909;hosts;HOSTS
B10;T910;hosts;HOSTS
B5;T910;hosts;HOSTS
B9;T910;hosts;HOSTS
B20;T911;hosts;HOSTS
B3;T911;hosts;HOSTS
B8;T911;hosts;HOSTS
B9;T912;hosts;HOSTS
B20;T912;hosts;HOSTS
B2;T912;hosts;HOSTS
B7;T913;hosts;HOSTS
B11;T913;hosts;HOSTS
B6;T913;hosts;HOSTS
B6;T914;hosts;HOSTS
B18;T914;hosts;HOSTS
B2;T914;hosts;HOSTS
B5;T915;hosts;HOSTS
B4;T915;hosts;HOSTS
B14;T915;hosts;HOSTS
B14;T916;hosts;HOSTS
B16;T916;hosts;HOSTS
B2;T916;hosts;HOSTS
B6;T917;hosts;HOSTS
B10;T917;hosts;HOSTS
B14;T917;hosts;HOSTS
B15;T918;hosts;HOSTS
B19;T918;hosts;HOSTS
B4;T918;hosts;HOSTS
B11;T919;hosts;HOSTS
B5;T919;hosts;HOSTS
B13;T919;hosts;HOSTS
B17;T920;hosts;HOSTS
B20;T920;hosts;HOSTS
B1;T920;hosts;HOSTS
B18;T921;hosts;HOSTS
B8;T921;hosts;HOSTS
B14;T921;hosts;HOSTS
B17;T922;hosts;HOSTS
B6;T922;hosts;HOSTS
B16;T922;hosts;HOSTS
B12;T923;hosts;HOSTS
B19;T923;hosts;HOSTS
B2;T923;hosts;HOSTS
B19;T924;hosts;HOSTS
B18;T924;hosts;HOSTS
B20;T924;hosts;HOSTS
B15;T925;hosts;HOSTS
B17;T925;hosts;HOSTS
B2;T925;hosts;HOSTS
B1;T926;hosts;HOSTS
B8;T926;hosts;HOSTS
B19;T926;hosts;HOSTS
B18;T927;hosts;HOSTS
B9;T927;hosts;HOSTS
B3;T927;hosts;HOSTS
B12;T928;hosts;HOSTS
B6;T928;hosts;HOSTS
B19;T928;hosts;HOSTS
B17;T929;hosts;HOSTS
B6;T929;hosts;HOSTS
B18;T929;hosts;HOSTS
B2;T930;hosts;HOSTS
B8;T930;hosts;HOSTS
B6;T930;hosts;HOSTS
B19;T931;hosts;HOSTS
B1;T931;hosts;HOSTS
B13;T931;hosts;HOSTS
B19;T932;hosts;HOSTS
B7;T932;hosts;HOSTS
B9;T932;hosts;HOSTS
B18;T933;hosts;HOSTS
B15;T933;hosts;HOSTS
B11;T933;hosts;HOSTS
B8;T934;hosts;HOSTS
B13;T934;hosts;HOSTS
B2;T934;hosts;HOSTS
B17;T935;hosts;HOSTS
B9;T935;hosts;HOSTS
B6;T935;hosts;HOSTS
B7;T936;hosts;HOSTS
B17;T936;hosts;HOSTS
B20;T936;hosts;HOSTS
B8;T937;hosts;HOSTS
B19;T937;hosts;HOSTS
B9;T937;hosts;HOSTS
B8;T938;hosts;HOSTS
B1;T938;hosts;HOSTS
B19;T938;hosts;HOSTS
B9;T939;hosts;HOSTS
B17;T939;hosts;HOSTS
B19;T939;hosts;HOSTS
B3;T940;hosts;HOSTS
B7;T940;hosts;HOSTS
B6;T940;hosts;HOSTS
B10;T941;hosts;HOSTS
B13;T941;hosts;HOSTS
B16;T941;hosts;HOSTS
B9;T942;hosts;HOSTS
B3;T942;hosts;HOSTS
B7;T942;hosts;HOSTS
B9;T943;hosts;HOSTS
B2;T943;hosts;HOSTS
B10;T943;hosts;HOSTS
B5;T944;hosts;HOSTS
B16;T944;hosts;HOSTS
B4;T944;hosts;HOSTS
B16;T945;hosts;HOSTS
B14;T945;hosts;HOSTS
B13;T945;hosts;HOSTS
B20;T946;hosts;HOSTS
B12;T946;hosts;HOSTS
B2;T946;hosts;HOSTS
B15;T947;hosts;HOSTS
B3;T947;hosts;HOSTS
B17;T947;hosts;HOSTS
B15;T948;hosts;HOSTS
B5;T948;hosts;HOSTS
B11;T948;hosts;HOSTS
B13;T949;hosts;HOSTS
B18;T949;hosts;HOSTS
B4;T949;hosts;HOSTS
B6;T950;hosts;HOSTS
B2;T950;hosts;HOSTS
B16;T950;hosts;HOSTS
B1;T951;hosts;HOSTS
B11;T951;hosts;HOSTS
B14;T951;hosts;HOSTS
B10;T952;hosts;HOSTS
B16;T952;hosts;HOSTS
B13;T952;hosts;HOSTS
B8;T953;hosts;HOSTS
B12;T953;hosts;HOSTS
B9;T953;hosts;HOSTS
B18;T954;hosts;HOSTS
B2;T954;hosts;HOSTS
B20;T954;hosts;HOSTS
B10;T955;hosts;HOSTS
B2;T955;hosts;HOSTS
B15;T955;hosts;HOSTS
B13;T956;hosts;HOSTS
B14;T956;hosts;HOSTS
B20;T956;hosts;HOSTS
B12;T957;hosts;HOSTS
B2;T957;hosts;HOSTS
B3;T957;hosts;HOSTS
B4;T958;hosts;HOSTS
B13;T958;hosts;HOSTS
B14;T958;hosts;HOSTS
B14;T959;hosts;HOSTS
B19;T959;hosts;HOSTS
B7;T959;hosts;HOSTS
B5;T960;hosts;HOSTS
B16;T960;hosts;HOSTS
B15;T960;hosts;HOSTS
B7;T961;hosts;HOSTS
B18;T961;hosts;HOSTS
B1;T961;hosts;HOSTS
B17;T962;hosts;HOSTS
B14;T962;hosts;HOSTS
B8;T962;hosts;HOSTS
B3;T963;hosts;HOSTS
B4;T963;hosts;HOSTS
B7;T963;hosts;HOSTS
B8;T964;hosts;HOSTS
B10;T964;hosts;HOSTS
B7;T964;hosts;HOSTS
B20;T965;hosts;HOSTS
B6;T965;hosts;HOSTS
B16;T965;hosts;HOSTS
B5;T966;hosts;HOSTS
B17;T966;hosts;HOSTS
B7;T966;hosts;HOSTS
B20;T967;hosts;HOSTS
B17;T967;hosts;HOSTS
B19;T967;hosts;HOSTS
B1;T968;hosts;HOSTS
B10;T968;hosts;HOSTS
B8;T968;hosts;HOSTS
B2;T969;hosts;HOSTS
B18;T969;hosts;HOSTS
B7;T969;hosts;HOSTS
B5;T970;hosts;HOSTS
B1;T970;hosts;HOSTS
B10;T970;hosts;HOSTS
B4;T971;hosts;HOSTS
B6;T971;hosts;HOSTS
B15;T971;hosts;HOSTS
B1;T972;hosts;HOSTS
B11;T972;hosts;HOSTS
B10;T972;hosts;HOSTS
B7;T973;hosts;HOSTS
B17;T973;hosts;HOSTS
B6;T973;hosts;HOSTS
B5;T974;hosts;HOSTS
B12;T974;hosts;HOSTS
B15;T974;hosts;HOSTS
B12;T975;hosts;HOSTS
B7;T975;hosts;HOSTS
B13;T975;hosts;HOSTS
B12;T976;hosts;HOSTS
B10;T976;hosts;HOSTS
B13;T976;hosts;HOSTS
B5;T977;hosts;HOSTS
B17;T977;hosts;HOSTS
B13;T977;hosts;HOSTS
B15;T978;hosts;HOSTS
B6;T978;hosts;HOSTS
B8;T978;hosts;HOSTS
B1;T979;hosts;HOSTS
B3;T979;hosts;HOSTS
B18;T979;hosts;HOSTS
B13;T980;hosts;HOSTS
B3;T980;hosts;HOSTS
B11;T980;hosts;HOSTS
B3;T981;hosts;HOSTS
B13;T981;hosts;HOSTS
B12;T981;hosts;HOSTS
B15;T982;hosts;HOSTS
B2;T982;hosts;HOSTS
B9;T982;hosts;HOSTS
B9;T983;hosts;HOSTS
B20;T983;hosts;HOSTS
B12;T983;hosts;HOSTS
B18;T984;hosts;HOSTS
B3;T984;hosts;HOSTS
B4;T984;hosts;HOSTS
B16;T985;hosts;HOSTS
B9;T985;hosts;HOSTS
B19;T985;hosts;HOSTS
B13;T986;hosts;HOSTS
B5;T986;hosts;HOSTS
B19;T986;hosts;HOSTS
B12;T987;hosts;HOSTS
B11;T987;hosts;HOSTS
B18;T987;hosts;HOSTS
B15;T988;hosts;HOSTS
B16;T988;hosts;HOSTS
B6;T988;hosts;HOSTS
B15;T989;hosts;HOSTS
B10;T989;hosts;HOSTS
B4;T989;hosts;HOSTS
B10;T990;hosts;HOSTS
B17;T990;hosts;HOSTS
B8;T990;hosts;HOSTS
B2;T991;hosts;HOSTS
B12;T991;hosts;HOSTS
B10;T991;hosts;HOSTS
B15;T992;hosts;HOSTS
B12;T992;hosts;HOSTS
B3;T992;hosts;HOSTS
B14;T993;hosts;HOSTS
B8;T993;hosts;HOSTS
B17;T993;hosts;HOSTS
B1;T994;hosts;HOSTS
B3;T994;hosts;HOSTS
B6;T994;hosts;HOSTS
B10;T995;hosts;HOSTS
B5;T995;hosts;HOSTS
B4;T995;hosts;HOSTS
B10;T996;hosts;HOSTS
B17;T996;hosts;HOSTS
B15;T996;hosts;HOSTS
B5;T997;hosts;HOSTS
B4;T997;hosts;HOSTS
B6;T997;hosts;HOSTS
B16;T998;hosts;HOSTS
B9;T998;hosts;HOSTS
B8;T998;hosts;HOSTS
B12;T999;hosts;HOSTS
B1;T999;hosts;HOSTS
B20;T999;hosts;HOSTS
B14;T1000;hosts;HOSTS
B17;T1000;hosts;HOSTS
B6;T1000;hosts;HOSTS
B17;T1001;hosts;HOSTS
B11;T1001;hosts;HOSTS
B5;T1001;hosts;HOSTS
B19;T1002;hosts;HOSTS
B13;T1002;hosts;HOSTS
B5;T1002;hosts;HOSTS
B15;T1003;hosts;HOSTS
B8;T1003;hosts;HOSTS
B19;T1003;hosts;HOSTS
B6;T1004;hosts;HOSTS
B8;T1004;hosts;HOSTS
B7;T1004;hosts;HOSTS
B12;T1005;hosts;HOSTS
B4;T1005;hosts;HOSTS
B15;T1005;hosts;HOSTS
B12;T1006;hosts;HOSTS
B2;T1006;hosts;HOSTS
B16;T1006;hosts;HOSTS
B16;T1007;hosts;HOSTS
B8;T1007;hosts;HOSTS
B5;T1007;hosts;HOSTS
B17;T1008;hosts;HOSTS
B11;T1008;hosts;HOSTS
B14;T1008;hosts;HOSTS
B17;T1009;hosts;HOSTS
B11;T1009;hosts;HOSTS
B16;T1009;hosts;HOSTS
B13;T1010;hosts;HOSTS
B12;T1010;hosts;HOSTS
B15;T1010;hosts;HOSTS
B17;T1011;hosts;HOSTS
B7;T1011;hosts;HOSTS
B11;T1011;hosts;HOSTS
B1;T1012;hosts;HOSTS
B18;T1012;hosts;HOSTS
B4;T1012;hosts;HOSTS
B4;T1013;hosts;HOSTS
B3;T1013;hosts;HOSTS
B10;T1013;hosts;HOSTS
B4;T1014;hosts;HOSTS
B15;T1014;hosts;HOSTS
B1;T1014;hosts;HOSTS
B15;T1015;hosts;HOSTS
B1;T1015;hosts;HOSTS
B9;T1015;hosts;HOSTS
B7;T1016;hosts;HOSTS
B15;T1016;hosts;HOSTS
B9;T1016;hosts;HOSTS
B14;T1017;hosts;HOSTS
B20;T1017;hosts;HOSTS
B15;T1017;hosts;HOSTS
B10;T1018;hosts;HOSTS
B9;T1018;hosts;HOSTS
B17;T1018;hosts;HOSTS
B2;T1019;hosts;HOSTS
B9;T1019;hosts;HOSTS
B7;T1019;hosts;HOSTS
B20;T1020;hosts;HOSTS
B18;T1020;hosts;HOSTS
B11;T1020;hosts;HOSTS
B2;T1021;hosts;HOSTS
B19;T1021;hosts;HOSTS
B15;T1021;hosts;HOSTS
B14;T1022;hosts;HOSTS
B4;T1022;hosts;HOSTS
B6;T1022;hosts;HOSTS
B7;T1023;hosts;HOSTS
B16;T1023;hosts;HOSTS
B11;T1023;hosts;HOSTS
B16;T1024;hosts;HOSTS
B17;T1024;hosts;HOSTS
B8;T1024;hosts;HOSTS
B3;T1025;hosts;HOSTS
B6;T1025;hosts;HOSTS
B15;T1025;hosts;HOSTS
B8;T1026;hosts;HOSTS
B4;T1026;hosts;HOSTS
B15;T1026;hosts;HOSTS
B14;T1027;hosts;HOSTS
B18;T1027;hosts;HOSTS
B12;T1027;hosts;HOSTS
B14;T1028;hosts;HOSTS
B12;T1028;hosts;HOSTS
B18;T1028;hosts;HOSTS
B1;T1029;hosts;HOSTS
B20;T1029;hosts;HOSTS
B17;T1029;hosts;HOSTS
B20;T1030;hosts;HOSTS
B2;T1030;hosts;HOSTS
B11;T1030;hosts;HOSTS
B11;T1031;hosts;HOSTS
B17;T1031;hosts;HOSTS
B18;T1031;hosts;HOSTS
B2;T1032;hosts;HOSTS
B4;T1032;hosts;HOSTS
B5;T1032;hosts;HOSTS
B11;T1033;hosts;HOSTS
B1;T1033;hosts;HOSTS
B12;T1033;hosts;HOSTS
B14;T1034;hosts;HOSTS
B7;T1034;hosts;HOSTS
B8;T1034;hosts;HOSTS
B9;T1035;hosts;HOSTS
B18;T1035;hosts;HOSTS
B15;T1035;hosts;HOSTS
B4;T1036;hosts;HOSTS
B12;T1036;hosts;HOSTS
B11;T1036;hosts;HOSTS
B14;T1037;hosts;HOSTS
B18;T1037;hosts;HOSTS
B20;T1037;hosts;HOSTS
B20;T1038;hosts;HOSTS
B18;T1038;hosts;HOSTS
B13;T1038;hosts;HOSTS
B20;T1039;hosts;HOSTS
B17;T1039;hosts;HOSTS
B5;T1039;hosts;HOSTS
B13;T1040;hosts;HOSTS
B10;T1040;hosts;HOSTS
B2;T1040;hosts;HOSTS
B8;T1041;hosts;HOSTS
B7;T1041;hosts;HOSTS
B18;T1041;hosts;HOSTS
B13;T1042;hosts;HOSTS
B14;T1042;hosts;HOSTS
B9;T1042;hosts;HOSTS
B5;T1043;hosts;HOSTS
B3;T1043;hosts;HOSTS
B13;T1043;hosts;HOSTS
B5;T1044;hosts;HOSTS
B3;T1044;hosts;HOSTS
B8;T1044;hosts;HOSTS
B14;T1045;hosts;HOSTS
B20;T1045;hosts;HOSTS
B10;T1045;hosts;HOSTS
B7;T1046;hosts;HOSTS
B14;T1046;hosts;HOSTS
B1;T1046;hosts;HOSTS
B19;T1047;hosts;HOSTS
B3;T1047;hosts;HOSTS
B20;T1047;hosts;HOSTS
B12;T1048;hosts;HOSTS
B19;T1048;hosts;HOSTS
B11;T1048;hosts;HOSTS
B6;T1049;hosts;HOSTS
B5;T1049;hosts;HOSTS
B8;T1049;hosts;HOSTS
B19;T1050;hosts;HOSTS
B1;T1050;hosts;HOSTS
B11;T1050;hosts;HOSTS
B3;T1051;hosts;HOSTS
B16;T1051;hosts;HOSTS
B17;T1051;hosts;HOSTS
B8;T1052;hosts;HOSTS
B3;T1052;hosts;HOSTS
B19;T1052;hosts;HOSTS
B19;T1053;hosts;HOSTS
B15;T1053;hosts;HOSTS
B9;T1053;hosts;HOSTS
B2;T1054;hosts;HOSTS
B12;T1054;hosts;HOSTS
B5;T1054;hosts;HOSTS
B2;T1055;hosts;HOSTS
B8;T1055;hosts;HOSTS
B15;T1055;hosts;HOSTS
B19;T1056;hosts;HOSTS
B6;T1056;hosts;HOSTS
B17;T1056;hosts;HOSTS
B16;T1057;hosts;HOSTS
B17;T1057;hosts;HOSTS
B11;T1057;hosts;HOSTS
B11;T1058;hosts;HOSTS
B15;T1058;hosts;HOSTS
B20;T1058;hosts;HOSTS
B3;T1059;hosts;HOSTS
B4;T1059;hosts;HOSTS
B15;T1059;hosts;HOSTS
B2;T1060;hosts;HOSTS
B18;T1060;hosts;HOSTS
B7;T1060;hosts;HOSTS
B14;T1061;hosts;HOSTS
B4;T1061;hosts;HOSTS
B9;T1061;hosts;HOSTS
B19;T1062;hosts;HOSTS
B9;T1062;hosts;HOSTS
B4;T1062;hosts;HOSTS
B8;T1063;hosts;HOSTS
B19;T1063;hosts;HOSTS
B3;T1063;hosts;HOSTS
B16;T1064;hosts;HOSTS
B19;T1064;hosts;HOSTS
B3;T1064;hosts;HOSTS
B14;T1065;hosts;HOSTS
B9;T1065;hosts;HOSTS
B5;T1065;hosts;HOSTS
B16;T1066;hosts;HOSTS
B1;T1066;hosts;HOSTS
B5;T1066;hosts;HOSTS
B15;T1067;hosts;HOSTS
B5;T1067;hosts;HOSTS
B8;T1067;hosts;HOSTS
B8;T1068;hosts;HOSTS
B1;T1068;hosts;HOSTS
B16;T1068;hosts;HOSTS
B8;T1069;hosts;HOSTS
B5;T1069;hosts;HOSTS
B19;T1069;hosts;HOSTS
B14;T1070;hosts;HOSTS
B18;T1070;hosts;HOSTS
B17;T1070;hosts;HOSTS
B8;T1071;hosts;HOSTS
B3;T1071;hosts;HOSTS
B17;T1071;hosts;HOSTS
B11;T1072;hosts;HOSTS
B7;T1072;hosts;HOSTS
B10;T1072;hosts;HOSTS
B7;T1073;hosts;HOSTS
B18;T1073;hosts;HOSTS
B2;T1073;hosts;HOSTS
B18;T1074;hosts;HOSTS
B10;T1074;hosts;HOSTS
B19;T1074;hosts;HOSTS
B2;T1075;hosts;HOSTS
B11;T1075;hosts;HOSTS
B6;T1075;hosts;HOSTS
B12;T1076;hosts;HOSTS
B2;T1076;hosts;HOSTS
B18;T1076;hosts;HOSTS
B15;T1077;hosts;HOSTS
B14;T1077;hosts;HOSTS
B8;T1077;hosts;HOSTS
B5;T1078;hosts;HOSTS
B8;T1078;hosts;HOSTS
B11;T1078;hosts;HOSTS
B9;T1079;hosts;HOSTS
B18;T1079;hosts;HOSTS
B19;T1079;hosts;HOSTS
B12;T1080;hosts;HOSTS
B7;T1080;hosts;HOSTS
B9;T1080;hosts;HOSTS
B5;T1081;hosts;HOSTS
B9;T1081;hosts;HOSTS
B14;T1081;hosts;HOSTS
B11;T1082;hosts;HOSTS
B8;T1082;hosts;HOSTS
B18;T1082;hosts;HOSTS
B2;T1083;hosts;HOSTS
B4;T1083;hosts;HOSTS
B5;T1083;hosts;HOSTS
B3;T1084;hosts;HOSTS
B7;T1084;hosts;HOSTS
B11;T1084;hosts;HOSTS
B8;T1085;hosts;HOSTS
B19;T1085;hosts;HOSTS
B11;T1085;hosts;HOSTS
B3;T1086;hosts;HOSTS
B15;T1086;hosts;HOSTS
B12;T1086;hosts;HOSTS
B13;T1087;hosts;HOSTS
B15;T1087;hosts;HOSTS
B12;T1087;hosts;HOSTS
B17;T1088;hosts;HOSTS
B11;T1088;hosts;HOSTS
B18;T1088;hosts;HOSTS
B1;T1089;hosts;HOSTS
B5;T1089;hosts;HOSTS
B14;T1089;hosts;HOSTS
B7;T1090;hosts;HOSTS
B11;T1090;hosts;HOSTS
B12;T1090;hosts;HOSTS
B10;T1091;hosts;HOSTS
B12;T1091;hosts;HOSTS
B19;T1091;hosts;HOSTS
B18;T1092;hosts;HOSTS
B9;T1092;hosts;HOSTS
B7;T1092;hosts;HOSTS
B20;T1093;hosts;HOSTS
B8;T1093;hosts;HOSTS
B6;T1093;hosts;HOSTS
B13;T1094;hosts;HOSTS
B19;T1094;hosts;HOSTS
B17;T1094;hosts;HOSTS
B1;T1095;hosts;HOSTS
B17;T1095;hosts;HOSTS
B7;T1095;hosts;HOSTS
B1;T1096;hosts;HOSTS
B7;T1096;hosts;HOSTS
B11;T1096;hosts;HOSTS
B17;T1097;hosts;HOSTS
